game_id,shooting_result,num_shots,coi,mean_radius,std,threshold,skill_level
20250110-170f43c1-0155-48b5-9d02-99cf1b6d96d9,"[ShootingResult(nth=1, score=8.9, time=8.3, pointX=0.574283, pointY=0.425939, distance=3088, color='orange'), ShootingResult(nth=2, score=4.3, time=5.2, pointX=0.808009, pointY=0.349302, distance=3210, color='blue'), ShootingResult(nth=3, score=8.1, time=6.3, pointX=0.51325, pointY=0.356558, distance=3494, color='orange'), ShootingResult(nth=4, score=0.0, time=6.6, pointX=1.06359, pointY=0.613002, distance=3232, color='blue'), ShootingResult(nth=5, score=8.2, time=5.9, pointX=0.462691, pointY=0.367548, distance=3042, color='orange'), ShootingResult(nth=6, score=8.6, time=7.8, pointX=0.599843, pointY=0.432779, distance=3013, color='orange'), ShootingResult(nth=7, score=2.6, time=7.3, pointX=0.774791, pointY=0.831, distance=3110, color='blue'), ShootingResult(nth=8, score=4.4, time=6.3, pointX=0.397663, pointY=0.818122, distance=3210, color='blue'), ShootingResult(nth=9, score=9.9, time=5.6, pointX=0.540352, pointY=0.464649, distance=3247, color='red'), ShootingResult(nth=10, score=0.0, time=5.3, pointX=0.90892, pointY=0.0703423, distance=3038, color='blue')]",10,"[0.587063, 0.42935900000000005]",0.24312128938827363,"[0.20354616770836045, 0.21746015389714987]",0.049519814171083365,입문
20250110-86e350fe-38ec-4f32-99dd-993956eb7918,"[ShootingResult(nth=1, score=7.4, time=0.2, pointX=0.322355, pointY=0.466836, distance=4075, color='orange'), ShootingResult(nth=2, score=8.8, time=3.8, pointX=0.523306, pointY=0.390976, distance=3736, color='orange'), ShootingResult(nth=3, score=3.9, time=3.4, pointX=0.152134, pointY=0.407788, distance=3424, color='blue'), ShootingResult(nth=4, score=8.6, time=4.2, pointX=0.420541, pointY=0.588996, distance=3465, color='orange'), ShootingResult(nth=5, score=9.5, time=3.2, pointX=0.531611, pointY=0.564002, distance=3520, color='red'), ShootingResult(nth=6, score=7.7, time=3.6, pointX=0.467347, pointY=0.338874, distance=3458, color='orange'), ShootingResult(nth=7, score=8.8, time=3.7, pointX=0.579279, pointY=0.425678, distance=3493, color='orange'), ShootingResult(nth=8, score=8.6, time=4.6, pointX=0.417659, pointY=0.416869, distance=4160, color='orange'), ShootingResult(nth=9, score=7.7, time=2.7, pointX=0.625742, pointY=0.60653, distance=4163, color='orange'), ShootingResult(nth=10, score=8.9, time=5.5, pointX=0.421255, pointY=0.570045, distance=3576, color='orange')]",10,"[0.444301, 0.446257]",0.14601101834414498,"[0.12943742994006796, 0.09119523562028886]",0.0771573195560206,입문
20250110-bfce0bb8-d929-4b5b-b6ca-49158f7515cc,"[ShootingResult(nth=1, score=10.0, time=0.3, pointX=0.54698, pointY=0.491266, distance=5265, color='red'), ShootingResult(nth=2, score=10.4, time=4.4, pointX=0.528822, pointY=0.513628, distance=5261, color='red'), ShootingResult(nth=3, score=9.1, time=4.2, pointX=0.417167, pointY=0.459663, distance=5260, color='red'), ShootingResult(nth=4, score=9.4, time=3.4, pointX=0.458988, pointY=0.564064, distance=5271, color='red'), ShootingResult(nth=5, score=9.7, time=3.1, pointX=0.439922, pointY=0.516715, distance=5270, color='red'), ShootingResult(nth=6, score=10.0, time=3.2, pointX=0.452969, pointY=0.512408, distance=5144, color='red'), ShootingResult(nth=7, score=8.6, time=2.3, pointX=0.431685, pointY=0.60018, distance=5248, color='orange'), ShootingResult(nth=8, score=9.7, time=1.6, pointX=0.510445, pointY=0.437768, distance=4224, color='red'), ShootingResult(nth=9, score=9.8, time=2.1, pointX=0.443975, pointY=0.508096, distance=4310, color='red'), ShootingResult(nth=10, score=9.4, time=2.6, pointX=0.441556, pointY=0.444568, distance=4534, color='red')]",10,"[0.448472, 0.5102519999999999]",0.056864948294785965,"[0.042435719229088134, 0.04820777975016067]",0.02118382689240679,입문
20250110-02bbcfa3-b149-4299-87ab-936e630a2bdd,"[ShootingResult(nth=1, score=5.6, time=2.1, pointX=0.42753, pointY=0.761234, distance=2884, color='green'), ShootingResult(nth=2, score=9.2, time=1.9, pointX=0.5433, pointY=0.574612, distance=2874, color='red'), ShootingResult(nth=3, score=8.9, time=1.9, pointX=0.597062, pointY=0.537266, distance=2872, color='orange'), ShootingResult(nth=4, score=10.7, time=1.4, pointX=0.479479, pointY=0.512006, distance=2863, color='red'), ShootingResult(nth=5, score=10.1, time=2.1, pointX=0.536712, pointY=0.521751, distance=2861, color='red'), ShootingResult(nth=6, score=7.0, time=2.0, pointX=0.470038, pointY=0.701571, distance=2852, color='orange'), ShootingResult(nth=7, score=9.3, time=2.7, pointX=0.58053, pointY=0.515817, distance=2848, color='red'), ShootingResult(nth=8, score=8.9, time=1.9, pointX=0.603572, pointY=0.494457, distance=2843, color='orange'), ShootingResult(nth=9, score=10.5, time=1.3, pointX=0.498541, pointY=0.530055, distance=2840, color='red'), ShootingResult(nth=10, score=7.8, time=1.4, pointX=0.627226, pointY=0.597963, distance=2837, color='orange')]",10,"[0.540006, 0.5336605000000001]",0.08795948511850307,"[0.06274263176182522, 0.08453822383017044]",0.016955752000181568,입문
20250110-0c9efa3f-351e-4a79-9f27-295d9ba814aa,"[ShootingResult(nth=1, score=9.3, time=3.6, pointX=0.578923, pointY=0.528309, distance=2784, color='red'), ShootingResult(nth=2, score=9.8, time=4.4, pointX=0.538777, pointY=0.539218, distance=2751, color='red'), ShootingResult(nth=3, score=8.8, time=6.8, pointX=0.606148, pointY=0.48115, distance=2761, color='orange'), ShootingResult(nth=4, score=9.2, time=3.0, pointX=0.587069, pointY=0.519727, distance=2745, color='red'), ShootingResult(nth=5, score=9.1, time=4.6, pointX=0.582218, pointY=0.546919, distance=2742, color='red'), ShootingResult(nth=6, score=10.2, time=3.8, pointX=0.536434, pointY=0.480116, distance=2773, color='red'), ShootingResult(nth=7, score=10.0, time=3.5, pointX=0.546015, pointY=0.481834, distance=2745, color='red'), ShootingResult(nth=8, score=8.5, time=3.3, pointX=0.618984, pointY=0.463664, distance=2742, color='orange'), ShootingResult(nth=9, score=9.1, time=3.5, pointX=0.557727, pointY=0.575401, distance=2743, color='red'), ShootingResult(nth=10, score=9.6, time=3.9, pointX=0.566063, pointY=0.520019, distance=2791, color='red')]",10,"[0.5724929999999999, 0.519873]",0.03809554521531856,"[0.026524738576657082, 0.0339966917803777]",0.01694366429546607,입문
20250110-668b9027-1335-4250-a6a4-11fa8aca18c7,"[ShootingResult(nth=1, score=8.7, time=2.1, pointX=0.585712, pointY=0.421373, distance=2596, color='orange'), ShootingResult(nth=2, score=9.0, time=9.2, pointX=0.56449, pointY=0.573046, distance=2596, color='red'), ShootingResult(nth=3, score=9.1, time=5.7, pointX=0.592138, pointY=0.486692, distance=2592, color='red'), ShootingResult(nth=4, score=7.7, time=22.1, pointX=0.570342, pointY=0.348319, distance=2596, color='orange'), ShootingResult(nth=5, score=9.1, time=5.0, pointX=0.582559, pointY=0.4527, distance=2593, color='red'), ShootingResult(nth=6, score=9.7, time=4.7, pointX=0.440339, pointY=0.486646, distance=2595, color='red'), ShootingResult(nth=7, score=9.5, time=5.1, pointX=0.566131, pointY=0.472539, distance=2593, color='red'), ShootingResult(nth=8, score=8.1, time=6.1, pointX=0.645902, pointY=0.500472, distance=2596, color='orange'), ShootingResult(nth=9, score=9.7, time=9.2, pointX=0.556987, pointY=0.472471, distance=2598, color='red'), ShootingResult(nth=10, score=10.5, time=9.2, pointX=0.479131, pointY=0.522525, distance=2601, color='red')]",10,"[0.5682365, 0.4795925]",0.06691061650334068,"[0.05530631655868976, 0.056752976175791885]",0.022922859383400163,입문
20250110-328ecb2a-2efb-484c-b0e5-cd4e1259953f,"[ShootingResult(nth=1, score=6.5, time=5.5, pointX=0.581347, pointY=0.715017, distance=2646, color='green'), ShootingResult(nth=2, score=8.7, time=5.1, pointX=0.611442, pointY=0.493172, distance=2645, color='orange'), ShootingResult(nth=3, score=9.6, time=4.3, pointX=0.532613, pointY=0.438482, distance=2648, color='red'), ShootingResult(nth=4, score=7.3, time=5.5, pointX=0.368371, pointY=0.629289, distance=2645, color='orange'), ShootingResult(nth=5, score=8.5, time=5.7, pointX=0.486887, pointY=0.375368, distance=2643, color='orange'), ShootingResult(nth=6, score=3.3, time=4.5, pointX=0.561219, pointY=0.888208, distance=2644, color='blue'), ShootingResult(nth=7, score=8.0, time=5.4, pointX=0.439869, pointY=0.361926, distance=2648, color='orange'), ShootingResult(nth=8, score=8.5, time=4.9, pointX=0.417395, pointY=0.594146, distance=2649, color='orange'), ShootingResult(nth=9, score=9.5, time=4.8, pointX=0.477625, pointY=0.432205, distance=2646, color='red'), ShootingResult(nth=10, score=7.2, time=4.5, pointX=0.688044, pointY=0.474761, distance=2646, color='orange')]",10,"[0.50975, 0.48396649999999997]",0.16399865133899552,"[0.09215768124556954, 0.15810506437062666]",0.06495993957717686,입문
20250110-094643c5-0fde-4e40-912f-e56f8966bd6b,"[ShootingResult(nth=1, score=9.1, time=6.5, pointX=0.408353, pointY=0.479794, distance=2534, color='red'), ShootingResult(nth=2, score=9.7, time=9.7, pointX=0.492675, pointY=0.436452, distance=2536, color='red'), ShootingResult(nth=3, score=8.1, time=9.8, pointX=0.355828, pointY=0.506129, distance=2533, color='orange'), ShootingResult(nth=4, score=10.8, time=6.3, pointX=0.508189, pointY=0.481798, distance=2537, color='red'), ShootingResult(nth=5, score=10.7, time=8.2, pointX=0.491421, pointY=0.520054, distance=2534, color='red'), ShootingResult(nth=6, score=5.4, time=4.5, pointX=0.352972, pointY=0.254726, distance=2539, color='green'), ShootingResult(nth=7, score=8.8, time=9.7, pointX=0.412542, pointY=0.431105, distance=2536, color='orange'), ShootingResult(nth=8, score=10.7, time=8.3, pointX=0.517715, pointY=0.513756, distance=2540, color='red'), ShootingResult(nth=9, score=9.5, time=5.3, pointX=0.440685, pointY=0.544926, distance=2536, color='red'), ShootingResult(nth=10, score=9.7, time=7.7, pointX=0.437735, pointY=0.497882, distance=2532, color='red')]",10,"[0.43921, 0.48984]",0.07830205747682423,"[0.05700455480091043, 0.07824416722644571]",0.01678429595223596,입문
20250110-9e19be8e-859a-40d1-9020-0a8db0423fb3,"[ShootingResult(nth=1, score=9.4, time=10.1, pointX=0.549695, pointY=0.441673, distance=2537, color='red'), ShootingResult(nth=2, score=9.5, time=17.2, pointX=0.568334, pointY=0.476672, distance=2534, color='red'), ShootingResult(nth=3, score=10.6, time=5.0, pointX=0.517475, pointY=0.482767, distance=2531, color='red'), ShootingResult(nth=4, score=8.9, time=5.6, pointX=0.600278, pointY=0.481171, distance=2533, color='orange'), ShootingResult(nth=5, score=8.8, time=16.1, pointX=0.409511, pointY=0.561676, distance=2538, color='orange'), ShootingResult(nth=6, score=9.6, time=5.0, pointX=0.531274, pointY=0.440503, distance=2538, color='red'), ShootingResult(nth=7, score=10.3, time=7.0, pointX=0.528461, pointY=0.52475, distance=2536, color='red'), ShootingResult(nth=8, score=6.8, time=7.0, pointX=0.43068, pointY=0.2993, distance=2536, color='green'), ShootingResult(nth=9, score=7.8, time=13.4, pointX=0.588778, pointY=0.367599, distance=2587, color='orange'), ShootingResult(nth=10, score=9.0, time=13.2, pointX=0.513351, pointY=0.403281, distance=2586, color='red')]",10,"[0.5298674999999999, 0.4591725]",0.07668377403784685,"[0.05889391584544196, 0.07253684396470526]",0.021794016280935177,입문
20250110-c2bb9be7-48a1-4e99-b75c-bba5d86b8710,"[ShootingResult(nth=1, score=2.4, time=14.1, pointX=0.929977, pointY=0.580766, distance=2641, color='blue'), ShootingResult(nth=2, score=6.9, time=9.6, pointX=0.311076, pointY=0.588987, distance=2641, color='green'), ShootingResult(nth=3, score=7.0, time=8.7, pointX=0.652876, pointY=0.628272, distance=2649, color='orange'), ShootingResult(nth=4, score=8.7, time=6.5, pointX=0.394528, pointY=0.548895, distance=2642, color='orange'), ShootingResult(nth=5, score=6.9, time=7.2, pointX=0.631093, pointY=0.662725, distance=2644, color='green'), ShootingResult(nth=6, score=6.5, time=5.4, pointX=0.720665, pointY=0.437047, distance=2648, color='green'), ShootingResult(nth=7, score=8.4, time=6.7, pointX=0.609734, pointY=0.56735, distance=2646, color='orange'), ShootingResult(nth=8, score=9.0, time=10.5, pointX=0.486746, pointY=0.401278, distance=2642, color='red'), ShootingResult(nth=9, score=7.2, time=6.6, pointX=0.600488, pointY=0.662062, distance=2643, color='orange'), ShootingResult(nth=10, score=4.8, time=5.8, pointX=0.438364, pointY=0.806527, distance=2644, color='green')]",10,"[0.605111, 0.5848765]",0.17580927782689418,"[0.1693850844466832, 0.10959206316923685]",0.07302539947169717,입문
20250110-55c09f08-7907-439e-83ff-9c831194f505,"[ShootingResult(nth=1, score=10.1, time=17.4, pointX=0.541686, pointY=0.489234, distance=2597, color='red'), ShootingResult(nth=2, score=8.9, time=15.8, pointX=0.592867, pointY=0.541333, distance=2591, color='orange'), ShootingResult(nth=3, score=10.1, time=8.2, pointX=0.535171, pointY=0.528551, distance=2596, color='red'), ShootingResult(nth=4, score=10.0, time=6.3, pointX=0.473454, pointY=0.461383, distance=2599, color='red'), ShootingResult(nth=5, score=10.0, time=8.9, pointX=0.547236, pointY=0.489255, distance=2597, color='red'), ShootingResult(nth=6, score=9.4, time=7.4, pointX=0.570516, pointY=0.468589, distance=2593, color='red'), ShootingResult(nth=7, score=10.4, time=8.9, pointX=0.518824, pointY=0.473428, distance=2598, color='red'), ShootingResult(nth=8, score=8.7, time=7.9, pointX=0.590385, pointY=0.565558, distance=2596, color='orange'), ShootingResult(nth=9, score=10.9, time=9.0, pointX=0.497526, pointY=0.485366, distance=2598, color='red'), ShootingResult(nth=10, score=7.0, time=7.0, pointX=0.621643, pointY=0.340749, distance=2595, color='orange')]",10,"[0.544461, 0.4873]",0.056176683721736745,"[0.04346508602729322, 0.05775889879005657]",0.01037059460655515,입문
20250110-cfbf1f93-b016-4863-9dd3-1272b949889c,"[ShootingResult(nth=1, score=9.1, time=6.4, pointX=0.415559, pointY=0.460489, distance=2583, color='red'), ShootingResult(nth=2, score=8.3, time=6.7, pointX=0.379306, pointY=0.43739, distance=2580, color='orange'), ShootingResult(nth=3, score=9.6, time=23.2, pointX=0.556731, pointY=0.466602, distance=2586, color='red'), ShootingResult(nth=4, score=8.8, time=4.4, pointX=0.598683, pointY=0.452837, distance=2588, color='orange'), ShootingResult(nth=5, score=9.8, time=4.6, pointX=0.473862, pointY=0.449434, distance=2582, color='red'), ShootingResult(nth=6, score=9.9, time=4.1, pointX=0.448451, pointY=0.48396, distance=2587, color='red'), ShootingResult(nth=7, score=7.8, time=4.1, pointX=0.661092, pointY=0.516898, distance=2584, color='orange'), ShootingResult(nth=8, score=9.2, time=3.8, pointX=0.539945, pointY=0.579528, distance=2587, color='red'), ShootingResult(nth=9, score=10.9, time=4.8, pointX=0.512339, pointY=0.492734, distance=2588, color='red'), ShootingResult(nth=10, score=10.1, time=3.8, pointX=0.525726, pointY=0.535985, distance=2589, color='red')]",10,"[0.5190325, 0.475281]",0.0828009441814426,"[0.08068910579155032, 0.04248755096978409]",0.041896648475348,입문
20250110-0d31e77a-4c5d-4bcb-a60c-4acacd918782,"[ShootingResult(nth=1, score=8.8, time=6.4, pointX=0.548642, pointY=0.596928, distance=2648, color='orange'), ShootingResult(nth=2, score=9.0, time=9.9, pointX=0.561614, pointY=0.574927, distance=2649, color='red'), ShootingResult(nth=3, score=7.6, time=8.8, pointX=0.590772, pointY=0.646857, distance=2645, color='orange'), ShootingResult(nth=4, score=8.8, time=10.2, pointX=0.397368, pointY=0.462034, distance=2642, color='orange'), ShootingResult(nth=5, score=6.8, time=5.8, pointX=0.407329, pointY=0.307117, distance=2648, color='green'), ShootingResult(nth=6, score=8.9, time=8.1, pointX=0.40011, pointY=0.530351, distance=2647, color='orange'), ShootingResult(nth=7, score=6.6, time=6.2, pointX=0.675583, pointY=0.636587, distance=2645, color='green'), ShootingResult(nth=8, score=9.2, time=8.0, pointX=0.424001, pointY=0.456751, distance=2650, color='red'), ShootingResult(nth=9, score=7.6, time=6.1, pointX=0.494504, pointY=0.668586, distance=2640, color='orange'), ShootingResult(nth=10, score=9.8, time=23.0, pointX=0.478305, pointY=0.447921, distance=2645, color='red')]",10,"[0.4864045, 0.552639]",0.1312167160643596,"[0.08975514126867608, 0.10818511841602801]",0.07584607324133257,입문
20250110-61e7db85-9dfd-42f6-b5bf-6739b99da229,"[ShootingResult(nth=1, score=10.2, time=1.3, pointX=0.532089, pointY=0.525529, distance=2645, color='red'), ShootingResult(nth=2, score=10.9, time=6.5, pointX=0.503599, pointY=0.49209, distance=2644, color='red'), ShootingResult(nth=3, score=8.9, time=6.3, pointX=0.580078, pointY=0.564472, distance=2642, color='orange'), ShootingResult(nth=4, score=9.1, time=9.0, pointX=0.461678, pointY=0.415177, distance=2647, color='red'), ShootingResult(nth=5, score=9.4, time=7.3, pointX=0.574792, pointY=0.515565, distance=2643, color='red'), ShootingResult(nth=6, score=10.4, time=7.8, pointX=0.533593, pointY=0.507656, distance=2648, color='red'), ShootingResult(nth=7, score=10.9, time=4.5, pointX=0.508239, pointY=0.51249, distance=2645, color='red'), ShootingResult(nth=8, score=9.7, time=10.4, pointX=0.561028, pointY=0.479815, distance=2648, color='red'), ShootingResult(nth=9, score=9.6, time=6.1, pointX=0.527457, pointY=0.438902, distance=2650, color='red'), ShootingResult(nth=10, score=10.4, time=15.1, pointX=0.520873, pointY=0.525665, distance=2647, color='red')]",10,"[0.529773, 0.510073]",0.04424844802169633,"[0.03379524306525993, 0.04155791300931749]",0.01163285388375003,입문
20250110-1512515d-1717-4bfe-af65-7f80184a3caf,"[ShootingResult(nth=1, score=10.4, time=0.5, pointX=0.497639, pointY=0.465385, distance=2592, color='red'), ShootingResult(nth=2, score=10.6, time=3.7, pointX=0.526401, pointY=0.495162, distance=2595, color='red'), ShootingResult(nth=3, score=10.6, time=2.8, pointX=0.526986, pointY=0.4999, distance=2599, color='red'), ShootingResult(nth=4, score=9.9, time=2.5, pointX=0.535737, pointY=0.462295, distance=2594, color='red'), ShootingResult(nth=5, score=9.7, time=3.1, pointX=0.522964, pointY=0.440098, distance=2592, color='red'), ShootingResult(nth=6, score=9.4, time=2.7, pointX=0.523044, pointY=0.425069, distance=2595, color='red'), ShootingResult(nth=7, score=9.4, time=3.0, pointX=0.545779, pointY=0.438064, distance=2596, color='red'), ShootingResult(nth=8, score=10.7, time=3.0, pointX=0.521671, pointY=0.504635, distance=2593, color='red'), ShootingResult(nth=9, score=10.1, time=2.7, pointX=0.535454, pointY=0.471903, distance=2597, color='red'), ShootingResult(nth=10, score=10.9, time=2.4, pointX=0.508996, pointY=0.488363, distance=2591, color='red')]",10,"[0.5247225, 0.468644]",0.027979471049840617,"[0.012973854897061245, 0.026594567058705804]",0.018335667836318955,입문
